"laptop","expert","rating"
1,"expert1",5
2,"expert1",5
3,"expert1",5
4,"expert1",5
5,"expert1",5
6,"expert1",2
7,"expert1",3
8,"expert1",3
9,"expert1",5
10,"expert1",4
11,"expert1",5
12,"expert1",4
13,"expert1",4
14,"expert1",4
15,"expert1",4
16,"expert1",4
17,"expert1",4
18,"expert1",4
1,"expert2",2
2,"expert2",3
3,"expert2",3
4,"expert2",2
5,"expert2",2
6,"expert2",4
7,"expert2",2
8,"expert2",2
9,"expert2",1
10,"expert2",4
11,"expert2",2
12,"expert2",4
13,"expert2",3
14,"expert2",4
15,"expert2",4
16,"expert2",4
17,"expert2",4
18,"expert2",1
1,"expert3",3
2,"expert3",3
3,"expert3",3
4,"expert3",2
5,"expert3",5
6,"expert3",4
7,"expert3",3
8,"expert3",4
9,"expert3",3
10,"expert3",5
11,"expert3",2
12,"expert3",3
13,"expert3",5
14,"expert3",3
15,"expert3",3
16,"expert3",2
17,"expert3",2
18,"expert3",4
